22213,504,206,40.9
22214,489,135,27.6
22215,511,139,27.2
22216,341,145,42.5
22219,436,80,18.3
22220,397,123,31
22221,190,49,25.8
22222,370,81,21.9
22223,168,45,26.8
22224,296,68,23
22225,347,101,29.1
22226,313,75,24
22301,196,41,20.9
22302,137,18,13.1
22304,114,19,16.7
22305,248,55,22.2
22306,116,32,27.6
22325,333,96,28.8
22341,503,197,39.2
22342,290,102,35.2
22344,281,65,23.1
22424,280,66,23.6
22429,407,85,20.9
22461,130,36,27.7
23100,2068,724,35
23201,595,143,24
23202,959,262,27.3
23203,1208,393,32.5
23204,457,124,27.1
23205,336,86,25.6
23206,691,221,32
23207,663,211,31.8
23208,473,168,35.5
23209,582,135,23.2
23210,446,128,28.7
23211,667,178,26.7
23212,628,201,32
23213,492,121,24.6
23214,460,106,23
23215,607,176,29
23216,373,97,26
23217,438,100,22.8
23219,699,173,24.7
23220,432,131,30.3
23221,184,28,15.2
23222,298,82,27.5
23223,337,169,50.1
23224,300,92,30.7
23225,476,141,29.6
23226,307,138,45
23227,191,59,30.9
23228,561,208,37.1
23229,609,195,32
23230,545,211,38.7
23231,219,53,24.2
23232,206,59,28.6
23233,402,161,40
23234,510,159,31.2
23235,213,66,31
23236,525,155,29.5
23237,262,73,27.9
23238,164,59,36
23302,222,63,28.4
23342,293,100,34.1
23361,213,56,26.3
23362,564,171,30.3
23424,157,46,29.3
23425,94,15,16
23427,158,35,22.2
23441,386,106,27.5
23442,307,92,30
23445,444,76,17.1
23446,237,77,32.5
23447,345,108,31.3
23501,251,53,21.1
23561,149,24,16.1
23562,109,15,13.8
23563,81,6,7.4
24201,636,142,22.3
24202,574,198,34.5
24203,855,246,28.8
24204,728,210,28.8
24205,475,162,34.1
24207,638,275,43.1
24208,517,144,27.9
24209,520,107,20.6
24210,357,106,29.7
24211,323,75,23.2
24212,163,40,24.5
24214,169,44,26
24215,433,129,29.8
24216,689,231,33.5
24303,196,43,21.9
24324,119,39,32.8
24341,161,26,16.1
24343,117,27,23.1
24344,160,46,28.8
24441,286,68,23.8
24442,237,58,24.5
24443,322,104,32.3
24461,112,30,26.8
24470,92,21,22.8
24471,49,7,14.3
24472,192,59,30.7
24543,329,63,19.1
24561,168,38,22.6
24562,185,42,22.7
25201,876,321,36.6
25202,701,193,27.5
25203,697,259,37.2
25204,547,137,25
25206,904,383,42.4
25207,392,124,31.6
25208,609,221,36.3
25209,558,185,33.2
25210,1325,470,35.5
25211,606,210,34.7
25212,494,194,39.3
25213,497,148,29.8
25214,620,206,33.2
25383,282,82,29.1
25384,163,51,31.3
25425,179,64,35.8
25441,91,25,27.5
25442,90,33,36.7
25443,153,54,35.3
26100,2183,783,35.9
26201,263,84,31.9
26202,538,149,27.7
26203,296,98,33.1
26204,548,150,27.4
26205,270,69,25.6
26206,473,153,32.3
26207,607,202,33.3
26208,308,119,38.6
26209,356,131,36.8
26210,267,74,27.7
26211,626,230,36.7
26212,383,159,41.5
26213,516,133,25.8
26214,642,220,34.3
26303,134,28,20.9
26322,202,53,26.2
26343,135,15,11.1
26344,238,51,21.4
26364,122,26,21.3
26365,94,19,20.2
26366,279,94,33.7
26367,63,17,27
26407,155,50,32.3
26463,83,30,36.1
26465,351,103,29.3
27100,2285,831,36.4
27140,1354,595,43.9
27202,525,185,35.2
27203,810,259,32
27204,642,178,27.7
27205,1018,309,30.4
27206,344,107,31.1
27207,809,227,28.1
27208,619,162,26.2
27209,489,126,25.8
27210,898,322,35.9
27211,742,252,34
27212,1055,361,34.2
27213,349,77,22.1
27214,814,310,38.1
27215,416,119,28.6
27216,791,255,32.2
27217,578,135,23.4
27218,546,121,22.2
27219,580,188,32.4
27220,440,133,30.2
27221,486,118,24.3
27222,545,146,26.8
27223,454,132,29.1
27224,464,165,35.6
27225,370,113,30.5
27226,379,117,30.9
27227,1065,351,33
27228,255,73,28.6
27229,451,151,33.5
27230,466,164,35.2
27231,583,158,27.1
27232,349,117,33.5
27301,146,48,32.9
27321,233,36,15.5
27322,240,63,26.3
27341,203,37,18.2
27361,478,136,28.5
27362,183,41,22.4
27366,123,23,18.7
27381,210,57,27.1
27382,90,27,30
27383,119,25,21
28100,868,231,26.6
28201,1241,451,36.3
28202,630,252,40
28203,828,223,26.9
28204,889,300,33.7
28205,481,126,26.2
28206,521,188,36.1
28207,573,178,31.1
28208,227,49,21.6
28209,430,117,27.2
28210,540,174,32.2
28212,393,85,21.6
28213,461,150,32.5
28214,718,275,38.3
28215,471,154,32.7
28216,394,95,24.1
28217,523,178,34
28218,300,100,33.3
28219,726,289,39.8
28220,289,84,29.1
28221,512,211,41.2
28222,261,75,28.7
28223,619,193,31.2
28224,531,164,30.9
28225,642,197,30.7
28226,329,86,26.1
28227,441,180,40.8
28228,329,101,30.7
28229,319,73,22.9
28301,158,57,36.1
28365,301,64,21.3
28381,160,51,31.9
28382,235,63,26.8
28442,197,41,20.8
28443,277,46,16.6
28446,128,28,21.9
28464,106,38,35.8
28481,175,30,17.1
28501,261,64,24.5
28585,212,46,21.7
28586,728,151,20.7
29201,719,274,38.1
29202,358,79,22.1
29203,391,81,20.7
29204,411,75,18.2
29205,226,63,27.9
29206,251,58,23.1
29207,428,111,25.9
29208,396,94,23.7
29209,178,61,34.3
29210,408,106,26
29211,162,26,16
29212,393,96,24.4
29322,32,5,15.6
29342,185,46,24.9
29343,212,66,31.1
29344,327,111,33.9
29345,111,32,28.8
29361,78,14,17.9
29362,79,27,34.2
29363,300,77,25.7
29385,60,10,16.7
29386,94,30,31.9
29401,135,35,25.9
29402,97,27,27.8
29424,363,121,33.3
29425,225,67,29.8
29426,510,169,33.1
29427,193,45,23.3
29441,143,27,18.9
29442,100,15,15
29443,136,40,29.4
29444,96,22,22.9
29446,42,7,16.7
29447,54,13,24.1
29449,113,20,17.7
29450,71,5,7
29451,78,13,16.7
29452,107,38,35.5
29453,47,7,14.9
30201,1336,445,33.3
30202,707,238,33.7
30203,641,193,30.1
30204,762,285,37.4
30205,517,139,26.9
30206,690,143,20.7
30207,245,65,26.5
30208,981,248,25.3
30209,377,125,33.2
30304,234,58,24.8
30341,155,39,25.2
30343,108,23,21.3
30344,109,15,13.8
30361,143,33,23.1
30362,46,10,21.7
30366,348,89,25.6
30381,115,20,17.4
30382,70,9,12.9
30383,69,12,17.4
30390,104,20,19.2
30391,143,43,30.1
30392,66,11,16.7
30401,219,52,23.7
30404,193,41,21.2
30406,377,96,25.5
30421,196,33,16.8
30422,82,15,18.3
30424,100,28,28
30427,8,4,50
30428,323,44,13.6
31201,664,220,33.1
31202,415,163,39.3
31203,254,106,41.7
31204,345,96,27.8
31302,159,67,42.1
31325,122,36,29.5
31328,129,39,30.2
31329,237,94,39.7
31364,158,35,22.2
31370,184,60,32.6
31371,183,83,45.4
31372,96,34,35.4
31384,148,43,29.1
31386,231,80,34.6
31389,127,41,32.3
31390,154,63,40.9
31401,125,53,42.4
31402,98,29,29.6
31403,180,40,22.2
32201,1185,443,37.4
32202,438,122,27.9
32203,619,219,35.4
32204,539,155,28.8
32205,303,112,37
32206,531,127,23.9
32207,237,60,25.3
32209,399,115,28.8
32343,276,72,26.1
32386,117,25,21.4
32441,209,52,24.9
