24472,27,9,33.3
24543,22,2,9.1
24561,19,2,10.5
24562,24,5,20.8
25201,184,16,8.7
25202,206,50,24.3
25203,173,55,31.8
25204,178,55,30.9
25206,128,28,21.9
25207,86,29,33.7
25208,65,16,24.6
25209,107,28,26.2
25210,98,34,34.7
25211,56,17,30.4
25212,93,19,20.4
25213,162,47,29
25214,49,8,16.3
25383,30,5,16.7
25384,31,10,32.3
25425,37,17,45.9
25441,12,4,33.3
25442,18,5,27.8
25443,14,4,28.6
26100,1171,172,14.7
26201,169,50,29.6
26202,131,25,19.1
26203,73,20,27.4
26204,112,13,11.6
26205,46,7,15.2
26206,150,51,34
26207,80,13,16.3
26208,68,21,30.9
26209,108,37,34.3
26210,108,20,18.5
26211,107,27,25.2
26212,135,32,23.7
26213,67,27,40.3
26214,90,25,27.8
26303,24,7,29.2
26322,34,9,26.5
26343,24,7,29.2
26344,17,4,23.5
26364,11,6,54.5
26365,17,4,23.5
26366,49,9,18.4
26367,9,1,11.1
26407,36,10,27.8
26463,7,0,0
26465,43,10,23.3
27100,1379,269,19.5
27140,592,127,21.5
27202,177,39,22
27203,329,82,24.9
27204,105,13,12.4
27205,321,70,21.8
27206,106,25,23.6
27207,167,20,12
27208,138,32,23.2
27209,60,6,10
27210,281,63,22.4
27211,142,21,14.8
27212,268,47,17.5
27213,122,16,13.1
27214,94,18,19.1
27215,117,16,13.7
27216,76,12,15.8
27217,102,10,9.8
27218,86,14,16.3
27219,153,39,25.5
27220,143,38,26.6
27221,142,29,20.4
27222,97,28,28.9
27223,84,17,20.2
27224,77,7,9.1
27225,57,6,10.5
27226,74,21,28.4
27227,420,66,15.7
27228,77,14,18.2
27229,62,15,24.2
27230,93,17,18.3
27231,77,17,22.1
27232,48,6,12.5
27301,45,3,6.7
27321,39,9,23.1
27322,18,1,5.6
27341,22,6,27.3
27361,59,14,23.7
27362,29,3,10.3
27366,44,9,20.5
27381,22,4,18.2
27382,29,7,24.1
27383,18,3,16.7
28100,1033,228,22.1
28201,306,45,14.7
28202,286,44,15.4
28203,330,75,22.7
28204,365,53,14.5
28205,56,8,14.3
28206,104,37,35.6
28207,311,84,27
28208,42,9,21.4
28209,144,22,15.3
28210,156,12,7.7
28212,145,43,29.7
28213,104,29,27.9
28214,308,73,23.7
28215,95,24,25.3
28216,169,43,25.4
28217,152,29,19.1
28218,73,8,11
28219,282,72,25.5
28220,114,38,33.3
