11301,22,1,4.5
11324,14,1,7.1
11326,68,17,25
11327,29,1,3.4
11341,15,1,6.7
11342,35,1,2.9
11343,76,0,0
11346,79,4,5.1
11347,75,7,9.3
11348,28,2,7.1
11349,49,0,0
11361,23,0,0
11362,37,1,2.7
11363,27,2,7.4
11365,67,0,0
11369,21,0,0
11381,23,0,0
11383,24,0,0
11385,92,3,3.3
11408,67,0,0
11442,76,4,5.3
11464,45,2,4.4
11465,78,7,9
12100,1101,142,12.9
12202,226,19,8.4
12203,226,32,14.2
12204,891,125,14
12205,152,8,5.3
12206,224,7,3.1
12207,349,35,10
12208,328,20,6.1
12210,235,9,3.8
12211,285,24,8.4
12212,254,32,12.6
12213,77,1,1.3
12215,155,1,0.6
12216,249,45,18.1
12217,295,33,11.2
12218,49,0,0
12219,512,27,5.3
12220,184,16,8.7
12221,253,34,13.4
12222,189,27,14.3
12223,97,3,3.1
12224,102,9,8.8
12225,204,5,2.5
12226,107,1,0.9
12227,84,10,11.9
12228,87,8,9.2
12229,191,9,4.7
12230,39,3,7.7
12231,195,6,3.1
12232,97,8,8.2
12233,114,12,10.5
12234,116,1,0.9
12235,104,2,1.9
12236,310,6,1.9
12237,266,11,4.1
12238,91,0,0
12239,117,7,6
12322,40,5,12.5
12329,38,2,5.3
12342,23,1,4.3
12347,53,0,0
12349,34,0,0
12403,45,0,0
12409,1,0,0
12410,89,2,2.2
12421,36,0,0
12422,16,0,0
12423,41,1,2.4
12424,32,1,3.1
12426,48,3,6.3
12427,28,0,0
12441,63,0,0
12443,10,0,0
12463,26,0,0
13101,109,6,5.5
13102,175,13,7.4
13103,223,21,9.4
13104,198,25,12.6
13105,151,11,7.3
13106,197,7,3.6
13107,170,8,4.7
13108,274,44,16.1
13109,201,23,11.4
13110,82,10,12.2
13111,218,15,6.9
13112,0,0,
13113,105,14,13.3
13114,107,13,12.1
13115,155,28,18.1
13116,129,15,11.6
13117,181,26,14.4
13118,120,6,5
13119,211,23,10.9
13120,246,39,15.9
13121,427,64,15
13122,241,13,5.4
13123,273,36,13.2
13201,579,57,9.8
13202,177,26,14.7
13203,0,0,
13204,104,25,24
13205,163,0,
13206,379,66,17.4
13207,96,11,11.5
13208,328,82,25
